tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
AT3G10660.2,mORF,ATG,ATG,"[627, 687]",uORF,"[30.0, 4.0, 0.0]","[718, 2659]",mORF,"[0.0, 0.0, 0.0]","[array([[  40,    9,   10],
       [1226,   83,   16]]), array([[  40,   19],
       [1226,  100]])]",0.17212068084138984,ChiSquare,"ChiSquareResult(statistic=39.08169777946435, adjusted_pvalue=1.957744087868284e-08, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-6.65576467,  2.71231848,  8.71393773],
       [ 6.65576467, -2.71231848, -8.71393773]]), adjusted_posthoc_pvalues=[1.3158294801970636e-10, 1.3158294801970636e-10])"
AT3G10670.1,mORF,ATG,ATG,"[49, 55]",uORF,"[10.0, 7.0, 0.0]","[142, 1159]",mORF,"[50.0, 13.0, 0.0]","[array([[   10,     7,     0],
       [12227,   575,    94]]), array([[   10,     7],
       [12227,   669]])]",0.07820832776788314,ChiSquare,"ChiSquareResult(statistic=21.504185616926772, adjusted_pvalue=7.171576592562231e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-6.65767013,  7.29257084, -0.35330304],
       [ 6.65767013, -7.29257084,  0.35330304]]), adjusted_posthoc_pvalues=[1.302564100868861e-10, 1.302564100868861e-10])"
AT3G10740.1,mORF,ATG,ATG,"[362, 506]",uORF,"[0.0, 0.0, 0.0]","[623, 2660]",mORF,"[0.0, 0.0, 0.0]","[array([[  85,    2,   12],
       [2397,  136,   22]]), array([[  85,   15],
       [2397,  159]])]",0.37609049667374916,ChiSquare,"ChiSquareResult(statistic=39.703457676106034, adjusted_pvalue=1.4575503957435757e-08, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-3.15553442, -1.4522354 ,  9.77502299],
       [ 3.15553442,  1.4522354 , -9.77502299]]), adjusted_posthoc_pvalues=[0.0034182900076966346, 0.0034182900076966346])"
AT3G10840.1,mORF,ATG,ATG,"[83, 176]",uORF,"[2.66691, 1.77794, 0.0]","[255, 1656]",mORF,"[0.0, 0.0, 0.0]","[array([[   8,    7,    0],
       [1237,   77,   12]]), array([[   8,    7],
       [1237,   89]])]",0.0826062100984197,ChiSquare,"ChiSquareResult(statistic=19.72908876053536, adjusted_pvalue=0.00016517566152198903, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-5.9687023,  6.494115 , -0.3700977],
       [ 5.9687023, -6.494115 ,  0.3700977]]), adjusted_posthoc_pvalues=[9.427255971966023e-09, 9.427255971966023e-09])"
AT3G10970.3,mORF,ATG,ATG,"[64, 88]",uORF,"[25.3023, 0.0, 0.0]","[202, 1297]",mORF,"[0.506047, 0.0, 0.0]","[array([[  27,    7,    0],
       [5909,  277,   42]]), array([[  27,    7],
       [5909,  320]])]",0.2089867828562034,ChiSquare,"ChiSquareResult(statistic=11.730435292868172, adjusted_pvalue=0.0066558303615963715, adjusted_bootstrap_pvalue=0.034738684087727484, adjusted_residuals=array([[-4.04853902,  4.5107867 , -0.48045326],
       [ 4.04853902, -4.5107867 ,  0.48045326]]), adjusted_posthoc_pvalues=[0.00013448201621318323, 0.00013448201621318323])"
AT3G10970.3,mORF,ATG,ATG,"[141, 174]",uORF,"[1.01209, 1.51814, 0.0]","[202, 1297]",mORF,"[0.506047, 0.0, 0.0]","[array([[  17,    5,    1],
       [5909,  277,   42]]), array([[  17,    7],
       [5909,  320]])]",0.1316209980707349,ChiSquare,"ChiSquareResult(statistic=11.027420513049435, adjusted_pvalue=0.009139544976938025, adjusted_bootstrap_pvalue=0.04290127388535032, adjusted_residuals=array([[-4.52047237,  3.98813324,  2.12753783],
       [ 4.52047237, -3.98813324, -2.12753783]]), adjusted_posthoc_pvalues=[1.7599196531403048e-05, 1.7599196531403048e-05])"
AT3G11120.1,mORF,ATG,ATG,"[6, 69]",uORF,"[0.0, 0.0, 0.0]","[108, 186]",mORF,"[21.0, 0.0, 0.0]","[array([[  73,    5,   51],
       [9575, 2186,   69]]), array([[  73,   56],
       [9575, 2255]])]",0.3070432447413168,ChiSquare,"ChiSquareResult(statistic=332.2181468708907, adjusted_pvalue=7.811464374645306e-71, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -6.96626128,  -4.26419579,  44.14810442],
       [  6.96626128,   4.26419579, -44.14810442]]), adjusted_posthoc_pvalues=[1.6499791148135113e-11, 1.6499791148135113e-11])"
AT3G11200.1,mORF,ATG,ATG,"[144, 204]",uORF,"[1.9855, 0.0, 0.0]","[240, 981]",mORF,"[0.0, 0.0, 0.0]","[array([[   67,     6,     5],
       [11609,   511,    88]]), array([[   67,    12],
       [11609,   599]])]",0.2881393685762663,ChiSquare,"ChiSquareResult(statistic=15.288529904759878, adjusted_pvalue=0.0012963423919406507, adjusted_bootstrap_pvalue=0.002834380354083381, adjusted_residuals=array([[-3.72699873,  1.53757766,  5.77890918],
       [ 3.72699873, -1.53757766, -5.77890918]]), adjusted_posthoc_pvalues=[0.00046775172820980444, 0.00046775172820980444])"
AT3G11210.1,mORF,ATG,ATG,"[328, 448]",uORF,"[5.0, 0.0, 0.0]","[480, 1251]",mORF,"[18.0, 0.0, 0.0]","[array([[  57,    6,   15],
       [2333,  130,   21]]), array([[  57,   21],
       [2333,  151]])]",0.17591136735820243,ChiSquare,"ChiSquareResult(statistic=61.709703773874494, adjusted_pvalue=4.006871745500099e-13, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -7.24326097,   0.95372544,  13.58366121],
       [  7.24326097,  -0.95372544, -13.58366121]]), adjusted_posthoc_pvalues=[2.3836707301785122e-12, 2.3836707301785122e-12])"
AT3G11320.1,mORF,ATG,ATG,"[185, 194]",uORF,"[126.0, 6.0, 0.0]","[338, 1265]",mORF,"[3.0, 0.0, 0.0]","[array([[ 145,   24,    0],
       [3384,  181,   48]]), array([[ 145,   24],
       [3384,  229]])]",0.4089848001013038,ChiSquare,"ChiSquareResult(statistic=23.193179570625695, adjusted_pvalue=3.2910377314285734e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-3.99887742,  5.15807801, -1.50800783],
       [ 3.99887742, -5.15807801,  1.50800783]]), adjusted_posthoc_pvalues=[0.0001645978836643148, 0.0001645978836643148])"
AT3G11420.1,mORF,ATG,ATG,"[530, 563]",uORF,"[0.0, 0.0, 0.0]","[583, 2101]",mORF,"[1.0, 0.0, 0.0]","[array([[  19,    4,    2],
       [1370,   69,    6]]), array([[  19,    6],
       [1370,   75]])]",0.17378939755385728,ChiSquare,"ChiSquareResult(statistic=12.440982120410126, adjusted_pvalue=0.004797084585184216, adjusted_bootstrap_pvalue=0.030433490566037735, adjusted_residuals=array([[-4.0864912 ,  2.56145048,  5.11077336],
       [ 4.0864912 , -2.56145048, -5.11077336]]), adjusted_posthoc_pvalues=[0.00011481914527124566, 0.00011481914527124566])"
AT3G11560.2,mORF,ATG,ATG,"[59, 116]",uORF,"[10.869, 0.0, 0.0]","[141, 2760]",mORF,"[251.963, 1.97618, 0.0]","[array([[  80,   15,   19],
       [8526,  369,  131]]), array([[  80,   35],
       [8526,  500]])]",0.13411097963471083,ChiSquare,"ChiSquareResult(statistic=77.72529306028397, adjusted_pvalue=1.7916173964212195e-16, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-10.98601424,   4.79675861,  12.70657034],
       [ 10.98601424,  -4.79675861, -12.70657034]]), adjusted_posthoc_pvalues=[5.8895802628352755e-27, 5.8895802628352755e-27])"
AT3G11630.1,mORF,ATG,ATG,"[964, 1000]",dORF,"[5.0, 0.0, 0.0]","[153, 954]",mORF,"[152.0, 4.0, 0.0]","[array([[    9,     2,     3],
       [77842,  3492,   623]]), array([[    9,     5],
       [77842,  4116]])]",0.09518487734780522,ChiSquare,"ChiSquareResult(statistic=17.833027889128665, adjusted_pvalue=0.0003974995669771826, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-5.25594594,  1.85667737,  8.88263408],
       [ 5.25594594, -1.85667737, -8.88263408]]), adjusted_posthoc_pvalues=[4.968585324692468e-07, 4.968585324692468e-07])"
AT3G11810.1,mORF,ATG,ATG,"[1099, 1213]",dORF,"[4.0, 0.0, 0.0]","[48, 1095]",mORF,"[54.0, 0.0, 0.0]","[array([[  13,    0,    3],
       [5622,  330,   78]]), array([[  13,    3],
       [5622,  408]])]",0.3145772998698938,ChiSquare,"ChiSquareResult(statistic=12.364273110696976, adjusted_pvalue=0.004952165071445623, adjusted_bootstrap_pvalue=0.017241191066997518, adjusted_residuals=array([[-1.90186864, -0.96237929,  6.06542663],
       [ 1.90186864,  0.96237929, -6.06542663]]), adjusted_posthoc_pvalues=[0.09457703423972288, 0.09457703423972288])"
AT3G12010.1,mORF,ATG,ATG,"[168, 180]",uORF,"[27.0, 2.0, 0.0]","[422, 2471]",mORF,"[1.0, 0.0, 0.0]","[array([[  31,    8,    2],
       [4857,  193,   42]]), array([[  31,   10],
       [4857,  235]])]",0.15011779191551866,ChiSquare,"ChiSquareResult(statistic=18.633156339427895, adjusted_pvalue=0.0002741267298814763, adjusted_bootstrap_pvalue=0.002834380354083381, adjusted_residuals=array([[-5.9155231 ,  5.16913907,  2.80401262],
       [ 5.9155231 , -5.16913907, -2.80401262]]), adjusted_posthoc_pvalues=[1.2837153718635705e-08, 1.2837153718635705e-08])"
AT3G12010.1,mORF,ATG,ATG,"[176, 362]",uORF,"[2.0, 0.0, 0.0]","[422, 2471]",mORF,"[1.0, 0.0, 0.0]","[array([[ 272,   55,   11],
       [4857,  193,   42]]), array([[ 272,   66],
       [4857,  235]])]",0.1995070829363962,ChiSquare,"ChiSquareResult(statistic=87.96837556610002, adjusted_pvalue=1.2534583058662514e-18, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-11.60180338,  10.64411761,   4.39978952],
       [ 11.60180338, -10.64411761,  -4.39978952]]), adjusted_posthoc_pvalues=[6.068169446424614e-30, 6.068169446424614e-30])"
AT3G12010.1,mORF,ATG,ATG,"[279, 306]",uORF,"[6.0, 0.0, 2.0]","[422, 2471]",mORF,"[1.0, 0.0, 0.0]","[array([[  52,    3,   25],
       [4857,  193,   42]]), array([[  52,   28],
       [4857,  235]])]",0.08996833081600943,ChiSquare,"ChiSquareResult(statistic=129.84687444765638, adjusted_pvalue=1.85953698798962e-27, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-1.22744522e+01, -1.87118055e-02,  2.38790082e+01],
       [ 1.22744522e+01,  1.87118055e-02, -2.38790082e+01]]), adjusted_posthoc_pvalues=[2.2098639101185284e-33, 2.2098639101185284e-33])"
AT3G12020.3,mORF,ATG,ATG,"[239, 251]",uORF,"[3.69717, 0.924293, 0.0]","[291, 3426]",mORF,"[7.74943, 4.22696, 0.0]","[array([[  10,    7,    1],
       [3442,  151,   17]]), array([[  10,    9],
       [3442,  168]])]",0.054372694394192254,ChiSquare,"ChiSquareResult(statistic=25.0324987817647, adjusted_pvalue=1.3965671259880452e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-7.83814688,  7.19673593,  3.06262604],
       [ 7.83814688, -7.19673593, -3.06262604]]), adjusted_posthoc_pvalues=[2.8473048568389533e-14, 2.8473048568389533e-14])"
AT3G12150.1,mORF,ATG,ATG,"[112, 319]",uORF,"[0.0, 0.0, 0.0]","[447, 1539]",mORF,"[2.0, 0.0, 0.0]","[array([[  11,    0,    3],
       [1411,   86,   11]]), array([[  11,    3],
       [1411,   97]])]",0.25247354270454103,ChiSquare,"ChiSquareResult(statistic=15.72981600231812, adjusted_pvalue=0.001059319498544717, adjusted_bootstrap_pvalue=0.005432950191570881, adjusted_residuals=array([[-2.25425868, -0.91990436,  8.0753134 ],
       [ 2.25425868,  0.91990436, -8.0753134 ]]), adjusted_posthoc_pvalues=[0.04263049396126195, 0.04263049396126195])"
AT3G12150.1,mORF,ATG,ATG,"[335, 410]",uORF,"[0.0, 0.0, 0.0]","[447, 1539]",mORF,"[2.0, 0.0, 0.0]","[array([[  27,    5,   15],
       [1411,   86,   11]]), array([[  27,   20],
       [1411,   97]])]",0.09313505227042117,ChiSquare,"ChiSquareResult(statistic=79.16946425406701, adjusted_pvalue=8.996740454169983e-17, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -9.24485604,   1.41952867,  16.42012292],
       [  9.24485604,  -1.41952867, -16.42012292]]), adjusted_posthoc_pvalues=[2.0988731186517593e-19, 2.0988731186517593e-19])"
AT3G12200.1,mORF,ATG,ATG,"[128, 137]",uORF,"[33.3753, 0.0, 0.0]","[381, 2097]",mORF,"[3.0, 1.0, 0.0]","[array([[  44,   38,    0],
       [2610,  120,   26]]), array([[  44,   38],
       [2610,  146]])]",0.06493893054205944,ChiSquare,"ChiSquareResult(statistic=120.48612230345631, adjusted_pvalue=1.7300116108695236e-25, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-14.87449753,  16.34086399,  -0.88359354],
       [ 14.87449753, -16.34086399,   0.88359354]]), adjusted_posthoc_pvalues=[1.5861704852546093e-48, 1.5861704852546093e-48])"
AT3G12260.1,mORF,ATG,ATG,"[547, 673]",dORF,"[1.0, 0.0, 0.0]","[138, 540]",mORF,"[84.0, 2.0, 0.0]","[array([[   16,     2,     3],
       [19214,  1768,   197]]), array([[   16,     5],
       [19214,  1965]])]",0.32728799320375335,ChiSquare,"ChiSquareResult(statistic=11.290823102013883, adjusted_pvalue=0.008100564601402524, adjusted_bootstrap_pvalue=0.03671197411003237, adjusted_residuals=array([[-2.29254019,  0.19470819,  6.32801293],
       [ 2.29254019, -0.19470819, -6.32801293]]), adjusted_posthoc_pvalues=[0.03892861571620985, 0.03892861571620985])"
AT3G12345.1,mORF,ATG,ATG,"[6, 24]",uORF,"[0.0, 0.0, 0.0]","[107, 668]",mORF,"[215.0, 22.0, 0.0]","[array([[  16,   15,    0],
       [6620,  315,   41]]), array([[  16,   15],
       [6620,  356]])]",0.05743342438250293,ChiSquare,"ChiSquareResult(statistic=51.05876292429051, adjusted_pvalue=6.453928270942545e-11, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-10.73831749,  11.50498632,  -0.42809865],
       [ 10.73831749, -11.50498632,   0.42809865]]), adjusted_posthoc_pvalues=[8.303633703311401e-26, 8.303633703311401e-26])"
AT3G12550.2,mORF,ATG,ATG,"[128, 209]",uORF,"[0.0, 0.0, 0.0]","[298, 2215]",mORF,"[0.0, 0.0, 0.0]","[array([[  9,   2,   4],
       [271,  30,   3]]), array([[  9,   6],
       [271,  34]])]",0.18980617150933507,ChiSquare,"ChiSquareResult(statistic=16.890460999731772, adjusted_pvalue=0.0006197926195403169, adjusted_bootstrap_pvalue=0.005432950191570881, adjusted_residuals=array([[-3.36377224,  0.43606785,  6.6274048 ],
       [ 3.36377224, -0.43606785, -6.6274048 ]]), adjusted_posthoc_pvalues=[0.0017126574657859324, 0.0017126574657859324])"
AT3G12570.2,mORF,ATG,ATG,"[252, 276]",uORF,"[4.33151, 0.0, 0.0]","[461, 1931]",mORF,"[0.0, 0.0, 0.0]","[array([[   9,    5,    0],
       [1918,   96,   11]]), array([[   9,    5],
       [1918,  108]])]",0.10164813935916008,ChiSquare,"ChiSquareResult(statistic=13.01613771765689, adjusted_pvalue=0.0036842233033394997, adjusted_bootstrap_pvalue=0.019510565110565113, adjusted_residuals=array([[-4.98014526,  5.32277962, -0.27651741],
       [ 4.98014526, -5.32277962,  0.27651741]]), adjusted_posthoc_pvalues=[2.0084838740436506e-06, 2.0084838740436506e-06])"
AT3G12570.2,mORF,ATG,ATG,"[342, 387]",uORF,"[1.0, 0.0, 0.0]","[461, 1931]",mORF,"[0.0, 0.0, 0.0]","[array([[  49,   16,    1],
       [1918,   96,   11]]), array([[  49,   17],
       [1918,  108]])]",0.16259040939476554,ChiSquare,"ChiSquareResult(statistic=28.673808586618033, adjusted_pvalue=2.607518567144087e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-6.93015938,  6.92471164,  1.02868834],
       [ 6.93015938, -6.92471164, -1.02868834]]), adjusted_posthoc_pvalues=[2.1116195860024036e-11, 2.1116195860024036e-11])"
AT3G12610.1,mORF,ATG,ATG,"[122, 188]",uORF,"[0.0, 0.0, 0.0]","[239, 1358]",mORF,"[0.0, 0.0, 0.0]","[array([[   10,     0,     2],
       [27791,  1769,   226]]), array([[   10,     2],
       [27791,  1995]])]",0.35894835636991274,ChiSquare,"ChiSquareResult(statistic=10.081680029087602, adjusted_pvalue=0.01392117746312048, adjusted_bootstrap_pvalue=0.040866422689844466, adjusted_residuals=array([[-1.38075874, -0.87043872,  6.32281699],
       [ 1.38075874,  0.87043872, -6.32281699]]), adjusted_posthoc_pvalues=[0.24464615689677016, 0.24464615689677016])"
AT3G12680.1,mORF,ATG,ATG,"[15, 105]",uORF,"[0.0, 3.0, 0.0]","[141, 1716]",mORF,"[5.0, 9.0, 0.0]","[array([[  19,    9,    0],
       [2750,  179,   39]]), array([[  19,    9],
       [2750,  218]])]",0.16755312437434355,ChiSquare,"ChiSquareResult(statistic=17.970070821820844, adjusted_pvalue=0.00037250888838808496, adjusted_bootstrap_pvalue=0.002834380354083381, adjusted_residuals=array([[-4.9353889 ,  5.67077215, -0.61055475],
       [ 4.9353889 , -5.67077215,  0.61055475]]), adjusted_posthoc_pvalues=[2.490566866742468e-06, 2.490566866742468e-06])"
AT3G12780.1,mORF,ATG,ATG,"[9, 93]",uORF,"[0.0, 0.0, 0.0]","[166, 1612]",mORF,"[194.0, 3.0, 0.0]","[array([[    10,      3,      3],
       [111144,   4938,    960]]), array([[    10,      6],
       [111144,   5899]])]",0.0884639388496507,ChiSquare,"ChiSquareResult(statistic=19.349997670355577, adjusted_pvalue=0.00019650279946469788, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-5.93273133,  2.89057206,  7.9393785 ],
       [ 5.93273133, -2.89057206, -7.9393785 ]]), adjusted_posthoc_pvalues=[1.1633809573480883e-08, 1.1633809573480883e-08])"
AT3G12980.1,mORF,ATG,ATG,"[250, 286]",uORF,"[0.0, 0.0, 0.0]","[288, 5301]",mORF,"[1.0, 0.0, 0.0]","[array([[   7,    6,    0],
       [1933,   85,   34]]), array([[   7,    6],
       [1933,  120]])]",0.07267796162214865,ChiSquare,"ChiSquareResult(statistic=20.741549138128757, adjusted_pvalue=0.00010258288421305195, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-6.08215994,  7.35689868, -0.46798025],
       [ 6.08215994, -7.35689868,  0.46798025]]), adjusted_posthoc_pvalues=[4.792212851423662e-09, 4.792212851423662e-09])"
AT3G13000.2,mORF,ATG,ATG,"[230, 275]",uORF,"[1.68894, 0.0, 0.0]","[366, 2115]",mORF,"[0.0, 0.0, 0.0]","[array([[ 10,   1,   3],
       [482,  12,   5]]), array([[ 10,   4],
       [482,  18]])]",0.09452440025124963,ChiSquare,"ChiSquareResult(statistic=13.099363622579446, adjusted_pvalue=0.003549961235100743, adjusted_bootstrap_pvalue=0.017241191066997518, adjusted_residuals=array([[-4.68674219,  1.11254019,  6.08383858],
       [ 4.68674219, -1.11254019, -6.08383858]]), adjusted_posthoc_pvalues=[8.161556170770454e-06, 8.161556170770454e-06])"
AT3G13070.1,mORF,ATG,ATG,"[109, 190]",uORF,"[11.0, 0.0, 0.0]","[359, 2345]",mORF,"[2.0, 0.0, 0.0]","[array([[ 125,   47,    4],
       [5111,  236,   60]]), array([[ 125,   51],
       [5111,  296]])]",0.1420524423342637,ChiSquare,"ChiSquareResult(statistic=98.10817325635205, adjusted_pvalue=9.444623076557622e-21, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-12.70939862,  13.2958805 ,   1.42642277],
       [ 12.70939862, -13.2958805 ,  -1.42642277]]), adjusted_posthoc_pvalues=[1.0493569895721719e-35, 1.0493569895721719e-35])"
AT3G13190.1,mORF,ATG,ATG,"[109, 157]",uORF,"[4.10893, 0.0, 0.0]","[287, 1238]",mORF,"[0.0, 0.576424, 0.0]","[array([[ 34,  25,   0],
       [356,  10,   5]]), array([[ 34,  26],
       [356,  16]])]",0.0595412493968659,ChiSquare,"ChiSquareResult(statistic=71.15379895411819, adjusted_pvalue=4.234918456301833e-15, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -9.4150131 ,  10.35281659,  -0.89694087],
       [  9.4150131 , -10.35281659,   0.89694087]]), adjusted_posthoc_pvalues=[4.4128103252994114e-20, 4.4128103252994114e-20])"
AT3G13190.2,mORF,ATG,ATG,"[142, 190]",uORF,"[1.36522, 0.0, 0.0]","[325, 1276]",mORF,"[0.0, 0.191522, 0.0]","[array([[ 11,   8,   0],
       [118,   3,   1]]), array([[ 11,   8],
       [118,   5]])]",0.06066200980211356,ChiSquare,"ChiSquareResult(statistic=23.39318240647128, adjusted_pvalue=3.0038383690801346e-05, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-5.64169848,  5.99377358, -0.39604307],
       [ 5.64169848, -5.99377358,  0.39604307]]), adjusted_posthoc_pvalues=[6.167334518493533e-08, 6.167334518493533e-08])"
AT3G13320.1,mORF,ATG,ATG,"[115, 169]",uORF,"[0.0, 0.0, 0.0]","[464, 1790]",mORF,"[5.0, 0.0, 0.0]","[array([[   7,    1,    5],
       [4611,  257,   49]]), array([[   7,    6],
       [4611,  306]])]",0.07753016864401305,ChiSquare,"ChiSquareResult(statistic=29.0632309332714, adjusted_pvalue=2.175048760743068e-06, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[ -5.90535695,   0.39865446,  12.96111012],
       [  5.90535695,  -0.39865446, -12.96111012]]), adjusted_posthoc_pvalues=[1.3590663804030563e-08, 1.3590663804030563e-08])"
AT3G13380.1,mORF,ATG,ATG,"[717, 783]",uORF,"[0.0, 0.0, 0.0]","[817, 4312]",mORF,"[0.0, 0.0, 0.0]","[array([[  16,   10,    3],
       [1758,   86,   28]]), array([[  16,   13],
       [1758,  114]])]",0.08008215052676301,ChiSquare,"ChiSquareResult(statistic=33.76836209110203, adjusted_pvalue=2.418183430038803e-07, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-8.29086306,  7.29417854,  3.73370917],
       [ 8.29086306, -7.29417854, -3.73370917]]), adjusted_posthoc_pvalues=[7.870076845973273e-16, 7.870076845973273e-16])"
AT3G13410.1,mORF,ATG,ATG,"[49, 121]",uORF,"[0.0, 0.0, 0.0]","[198, 1164]",mORF,"[1354.0, 8.0, 7.0]","[array([[   64,    15,    57],
       [39392,  2014,   362]]), array([[   64,    72],
       [39392,  2376]])]",0.053626085692279925,ChiSquare,"ChiSquareResult(statistic=369.68969701193305, adjusted_pvalue=6.555209401645741e-79, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-23.45754792,   3.3670308 ,  48.0316497 ],
       [ 23.45754792,  -3.3670308 , -48.0316497 ]]), adjusted_posthoc_pvalues=[1.3081999652945495e-119, 1.3081999652945495e-119])"
AT3G13440.1,mORF,ATG,ATG,"[772, 811]",uORF,"[10.0, 1.0, 1.0]","[982, 1819]",mORF,"[4.0, 3.0, 0.0]","[array([[ 30,  20,   1],
       [722,  35,   6]]), array([[ 30,  21],
       [722,  41]])]",0.08169405623919115,ChiSquare,"ChiSquareResult(statistic=51.36559422939335, adjusted_pvalue=5.589322409368126e-11, adjusted_bootstrap_pvalue=0.0, adjusted_residuals=array([[-9.33197456,  9.53874824,  0.87941781],
       [ 9.33197456, -9.53874824, -0.87941781]]), adjusted_posthoc_pvalues=[9.480481865426985e-20, 9.480481865426985e-20])"
